member_id,congress_number,chamber,missed_votes,total_votes,votes_with_party_pct
C001037,113,house,71,1192,91.26
C001037,114,house,38,1325,94.02
C001037,115,house,10,837,93.47
C001097,113,house,63,1192,93.27
C001097,114,house,112,1325,95.71
C001097,115,house,22,841,93.65
C001072,113,house,19,1192,93.18
C001072,114,house,20,1325,95.79
C001072,115,house,20,841,93.54
C001051,113,house,62,1192,95.04
C001051,114,house,79,1311,95.13
C001051,115,house,32,841,97.53
C001090,113,house,7,1192,94.94
C001090,114,house,31,1325,95.83
C001090,115,house,5,841,93.06
C001075,113,house,70,1192,95.01
C001075,114,senate,6,502,92.94
C001075,115,senate,1,388,97.67
C001066,113,house,62,1192,93.72
C001066,114,house,41,1325,95.72
C001066,115,house,20,841,94.64
C001091,113,house,37,1192,94.89
C001091,114,house,91,1325,96.68
C001091,115,house,8,841,93.4
C000266,113,house,1,1192,95.47
C000266,114,house,1,1325,97.05
C000266,115,house,1,841,98.21
C001080,113,house,49,1192,94.31
C001080,114,house,60,1325,97.31
C001080,115,house,22,841,94.26
C001084,113,house,34,1192,95.94
C001084,114,house,31,1324,97.06
C001084,115,house,12,841,95.05
C001101,113,house,28,555,95.26
C001101,114,house,9,1325,95.36
C001101,115,house,27,841,95.33
C001067,113,house,62,1192,92.21
C001067,114,house,37,1325,95.5
C001067,115,house,21,841,93.66
C001049,113,house,77,1192,94.98
C001049,114,house,47,1325,95.85
C001049,115,house,34,841,93.93
C001061,113,house,114,1192,95.27
C001061,114,house,127,1325,95.49
C001061,115,house,97,841,95.03
C000537,113,house,66,1192,92.98
C000537,114,house,77,1325,95.19
C000537,115,house,82,841,94.6
C001077,113,house,9,1192,91.8
C001077,114,house,9,1325,92.71
C001077,115,house,4,841,92.95
C001068,113,house,25,1192,93.49
C001068,114,house,43,1325,94.46
C001068,115,house,3,841,93.56
C001053,113,house,50,1192,93.08
C001053,114,house,20,1325,93.64
C001053,115,house,19,841,95.13
C001092,113,house,25,1192,95.54
C001092,114,house,31,1325,94.51
C001092,115,house,40,841,96.88
C001093,113,house,49,1192,93.53
C001093,114,house,25,1325,94.31
C001093,115,house,17,841,95.39
C001062,113,house,17,1192,93.53
C001062,114,house,0,1325,96.23
C001062,115,house,1,841,95
C001078,113,house,9,1192,91.89
C001078,114,house,11,1325,94.44
C001078,115,house,6,841,93.65
C001094,113,house,13,1192,95.08
C001094,114,house,23,1325,95.93
C001094,115,house,2,841,95.35
C000754,113,house,21,1192,87.36
C000754,114,house,21,1325,86.12
C000754,115,house,4,841,86.74
C001059,113,house,66,1192,74.87
C001059,114,house,48,1317,76.04
C001059,115,house,131,841,80.99
C001095,113,house,12,1192,93.31
C001095,114,senate,14,502,90.98
C001095,115,senate,2,388,97.41
C001069,113,house,27,1192,93.05
C001069,114,house,17,1325,95.11
C001069,115,house,14,841,93.95
C001096,113,house,61,1192,93.81
C001096,114,house,39,1325,95.49
C001096,115,house,43,841,97.12
C001087,113,house,84,1192,94.04
C001087,114,house,58,1325,96.29
C001087,115,house,23,841,98.04
C001038,113,house,31,1192,93.54
C001038,114,house,46,1320,97.1
C001038,115,house,25,841,94.73
C001063,113,house,2,1192,78.32
C001063,114,house,48,1325,75.8
C001063,115,house,13,841,78.38
C001048,113,house,112,1192,94.26
C001048,114,house,64,1325,94.77
C001048,115,house,11,841,97.59
C000984,113,house,30,1192,95.27
C000984,114,house,39,1325,97.05
C000984,115,house,368,841,95.14
D000618,113,house,10,1192,94.25
D000618,114,senate,0,502,89.24
D000618,115,senate,0,388,95.62
D000096,113,house,81,1192,94.96
D000096,114,house,71,1325,97.29
D000096,115,house,108,841,94.95
D000619,113,house,29,1192,89.77
D000619,114,house,25,1325,90
D000619,115,house,38,841,91.91
D000598,113,house,29,1192,95.7
D000598,114,house,11,1325,96.42
D000598,115,house,30,841,94.45
D000191,113,house,32,1192,90.6
D000191,114,house,107,1325,91.22
D000191,115,house,32,841,92.95
D000197,113,house,67,1192,96
D000197,114,house,21,1325,97.01
D000197,115,house,54,841,94.54
D000620,113,house,26,1192,91.94
D000620,114,house,72,1325,91.46
D000620,115,house,21,841,92.44
D000216,113,house,44,1192,95.91
D000216,114,house,59,1325,97
D000216,115,house,62,841,94.87
D000617,113,house,9,1192,92.81
D000617,114,house,9,1325,95.67
D000617,115,house,2,841,93.33
D000612,113,house,14,1192,90.24
D000612,114,house,15,1325,90.15
D000612,115,house,16,841,90.91
D000604,113,house,4,1192,89.39
D000604,114,house,2,1325,88.44
D000604,115,house,19,841,92.82
D000621,113,house,4,1192,92.93
D000621,114,house,32,1325,93.97
D000621,115,house,65,841,94.07
D000616,113,house,153,1192,94.42
D000616,114,house,69,1325,93.39
D000616,115,house,34,841,97.15
D000610,113,house,39,1192,95.75
D000610,114,house,79,1325,96.63
D000610,115,house,72,841,93.24
D000600,113,house,69,1192,91.63
D000600,114,house,30,1325,90.97
D000600,115,house,83,841,92.88
D000399,113,house,17,1192,93.87
D000399,114,house,20,1325,95.79
D000399,115,house,12,841,94.45
D000482,113,house,72,1192,94.82
D000482,114,house,62,1325,95.72
D000482,115,house,14,841,94.56
D000622,113,house,78,1192,89.41
D000622,114,house,162,1325,93.72
D000622,115,senate,5,388,91.91
D000614,113,house,62,1192,92.74
D000614,114,house,70,1325,94.26
D000614,115,house,34,841,94.3
D000533,113,house,11,1192,86.54
D000533,114,house,18,1325,87.76
D000533,115,house,16,841,90.42
D000615,113,house,2,1192,91.18
D000615,114,house,47,1325,93.11
D000615,115,house,39,841,96.01
E000288,113,house,51,1192,92.9
E000288,114,house,60,1325,95.81
E000288,115,house,27,841,92.26
E000179,113,house,55,1192,95.16
E000179,114,house,94,1320,95.92
E000179,115,house,46,841,93.84
E000215,113,house,30,1192,95.27
E000215,114,house,30,1325,96.6
E000215,115,house,9,841,94.47
E000293,113,house,20,1192,93.34
E000293,114,house,9,1325,95.52
E000293,115,house,2,840,94.15
F000460,113,house,4,1192,94.95
F000460,114,house,14,1325,93.59
F000460,115,house,6,841,96.17
F000459,113,house,14,1192,96.6
F000459,114,house,10,1325,96.2
F000459,115,house,1,841,96.9
F000461,113,house,25,1192,93.74
F000461,114,house,25,1325,95.62
F000461,115,house,13,841,94.57
F000449,113,house,41,1192,92.27
F000449,114,house,19,1325,91.65
F000449,115,house,19,841,93.67
F000454,113,house,14,1192,89.73
F000454,114,house,6,1325,95
F000454,115,house,12,841,93.37
F000450,113,house,3,1192,92.26
F000450,114,house,31,1325,93.66
F000450,115,house,0,841,93.34
F000462,113,house,34,1192,95.42
F000462,114,house,26,1325,96.92
F000462,115,house,58,841,94.25
F000372,113,house,10,1192,91.71
F000372,114,house,14,1325,92.91
F000372,115,house,7,841,95.68
F000455,113,house,60,1192,92.93
F000455,114,house,40,1325,95.88
F000455,115,house,22,841,93.77
G000571,113,house,37,1192,91.95
G000571,114,house,11,1325,93.61
G000571,115,house,36,841,92.05
G000559,113,house,25,1192,89.8
G000559,114,house,53,1325,94.03
G000559,115,house,23,841,93.4
G000562,113,house,24,1192,92.29
G000562,114,senate,11,502,89.61
G000562,115,senate,0,388,96.39
G000563,113,house,15,1192,95.92
G000563,114,house,11,1325,95.89
G000563,115,house,3,841,95.7
G000552,113,house,79,1192,88.23
G000552,114,house,60,1325,89.72
G000552,115,house,47,841,92.95
G000289,113,house,14,1192,95.42
G000289,114,house,18,1325,96.48
G000289,115,house,6,841,97.49
G000565,113,house,159,1192,91.77
G000565,114,house,54,1325,90.87
G000565,115,house,42,841,91.61
G000566,113,house,19,1192,94.03
G000566,114,house,60,1324,96.36
G000566,115,house,16,841,98.3
G000377,113,house,59,1192,95.85
G000377,114,house,91,1325,95.46
G000377,115,house,65,841,97.81
G000546,113,house,75,1192,93.38
G000546,114,house,94,1325,94.48
G000546,115,house,74,841,94
G000560,113,house,17,1192,92.09
G000560,114,house,28,1325,94.29
G000560,115,house,4,841,93.79
G000410,113,house,51,1192,83.09
G000410,114,house,57,1325,87.62
G000410,115,house,34,841,90.33
G000553,113,house,72,1192,92.77
G000553,114,house,54,1325,94.02
G000553,115,house,15,841,93.95
G000568,113,house,9,1192,89.86
G000568,114,house,13,1325,89.56
G000568,115,house,15,841,93.22
G000551,113,house,122,1192,92.24
G000551,114,house,135,1325,94.62
G000551,115,house,58,841,95.53
G000558,113,house,12,1192,96.27
G000558,114,house,13,1325,97.26
G000558,115,house,6,841,98.08
G000535,113,house,208,1192,93.9
G000535,114,house,210,1325,95.61
G000535,115,house,144,841,92.83
H001050,113,house,134,1192,94.71
H001050,114,house,0,47,100
H001050,115,house,36,841,94.41
H001045,113,house,23,1192,94.61
H001045,114,house,30,1325,95.14
H001045,115,house,11,841,97.23
H001052,113,house,20,1192,94.37
H001052,114,house,16,1325,92.9
H001052,115,house,26,841,95.46
H001053,113,house,65,1192,95.3
H001053,114,house,14,1325,96.26
H001053,115,house,13,841,96.74
H000324,113,house,117,1192,93.86
H000324,114,house,205,1325,94.46
H000324,115,house,16,841,93.33
H001064,113,house,41,1192,94.79
H001064,114,house,8,1325,95.6
H001064,115,house,3,841,93.08
H001036,113,house,14,1192,95.76
H001036,114,house,15,1325,96.72
H001036,115,house,11,841,97.95
H001056,113,house,317,1192,88.34
H001056,114,house,299,1325,89.96
H001056,115,house,8,841,91.36
H001038,113,house,67,1192,95.82
H001038,114,house,29,1320,96.9
H001038,115,house,36,841,94.91
H001047,113,house,19,1192,92.41
H001047,114,house,13,1325,94.05
H001047,115,house,17,841,91.99
H001065,113,house,16,1192,93.79
H001065,114,house,9,1325,94.6
H001065,115,house,9,841,94.11
H000874,113,house,54,1192,92.18
H000874,114,house,53,1325,95.83
H000874,115,house,25,841,95.34
H001067,113,house,22,1192,92.48
H001067,114,house,97,1325,94.87
H001067,115,house,58,841,93.36
H001068,113,house,35,1192,93.95
H001068,114,house,30,1325,95.44
H001068,115,house,43,841,92.23
H001058,113,house,11,1192,93.73
H001058,114,house,47,1325,94.52
H001058,115,house,40,841,95.88
H001059,113,house,15,1192,95.92
H001059,114,house,27,1325,95.99
H001059,115,house,12,841,97.23
H001048,113,house,79,1192,94.43
H001048,114,house,28,1325,95.37
H001048,115,house,15,841,95.64
I000056,113,house,13,1192,95.76
I000056,114,house,48,1325,94.52
I000056,115,house,20,841,96.22
J000032,113,house,90,1192,93.01
J000032,114,house,164,1325,95.09
J000032,115,house,30,841,93.46
J000294,113,house,32,1192,94.22
J000294,114,house,46,1325,97.26
J000294,115,house,35,841,94.79
J000290,113,house,3,1192,92.94
J000290,114,house,27,1325,94.84
J000290,115,house,32,841,93.82
J000292,113,house,1,1192,93.53
J000292,114,house,4,1325,95.16
J000292,115,house,12,841,93.37
J000288,113,house,64,1192,93.35
J000288,114,house,44,1325,95.71
J000288,115,house,34,841,93.06
J000126,113,house,26,1192,92.28
J000126,114,house,99,1325,93.96
J000126,115,house,72,841,94.28
J000174,113,house,69,1192,96.08
J000174,114,house,126,1325,95.83
J000174,115,house,141,841,98
J000255,113,house,90,1192,70.05
J000255,114,house,52,1325,70.07
J000255,115,house,89,841,61.04
J000289,113,house,15,1192,91.33
J000289,114,house,19,1325,91.19
J000289,115,house,22,841,91.21
J000295,113,house,20,1192,89.33
J000295,114,house,41,1325,90.73
J000295,115,house,15,841,91.65
K000009,113,house,40,1192,94.1
K000009,114,house,65,1325,96.19
K000009,115,house,16,841,93.45
K000375,113,house,34,1192,93.18
K000375,114,house,31,1325,94.44
K000375,115,house,11,841,94.1
K000385,113,house,18,1095,96.1
K000385,114,house,111,1325,96.87
K000385,115,house,28,841,94.96
K000376,113,house,5,1192,95.03
K000376,114,house,5,1325,94.17
K000376,115,house,22,841,95.97
K000379,113,house,20,1192,95.31
K000379,114,house,63,1325,96.28
K000379,115,house,87,841,95.62
K000380,113,house,3,1192,95.54
K000380,114,house,40,1325,96.97
K000380,115,house,10,841,93.74
K000381,113,house,14,1192,90.75
K000381,114,house,3,1325,94.25
K000381,115,house,2,841,93.56
K000188,113,house,34,1192,90.16
K000188,114,house,72,1325,91.3
K000188,115,house,37,841,90.3
K000210,113,house,26,1192,89.02
K000210,114,house,17,1325,90.6
K000210,115,house,22,841,92.19
K000362,113,house,40,1192,95.23
K000362,114,house,55,1325,95.04
K000362,115,house,9,841,96.27
K000378,113,house,10,1192,90.52
K000378,114,house,9,1325,90.27
K000378,115,house,4,841,91.04
K000382,113,house,13,1192,92.88
K000382,114,house,11,1325,94.22
K000382,115,house,8,841,91.84
L000573,113,house,50,1192,89.67
L000573,114,house,40,1325,89.49
L000573,115,house,70,841,93.9
L000578,113,house,31,1192,96.47
L000578,114,house,31,1325,95.9
L000578,115,house,21,841,96.95
L000564,113,house,15,1192,94.56
L000564,114,house,39,1325,96.27
L000564,115,house,8,841,97
L000567,113,house,0,1192,90.1
L000567,114,house,0,1325,90.72
L000567,115,house,2,841,86.77
L000559,113,house,25,1192,94.09
L000559,114,house,19,1325,94.79
L000559,115,house,14,841,94.92
L000575,113,house,111,1192,95.74
L000575,114,senate,1,502,87.82
L000575,115,senate,0,388,96.65
L000560,113,house,67,1192,93.96
L000560,114,house,12,1325,95.51
L000560,115,house,31,841,94.94
L000557,113,house,28,1192,95.36
L000557,114,house,58,1325,95.82
L000557,115,house,50,841,94.31
L000566,113,house,3,1192,97.14
L000566,114,house,16,1325,96.87
L000566,115,house,0,841,96.31
L000551,113,house,53,1192,90.78
L000551,114,house,134,1325,94.54
L000551,115,house,13,841,93.24
L000263,113,house,2,1192,94.37
L000263,114,house,21,1325,96.93
L000263,115,house,0,841,95.36
L000287,113,house,144,1185,92.7
L000287,114,house,98,1325,95.03
L000287,115,house,34,841,94.55
L000563,113,house,37,1192,85.97
L000563,114,house,56,1325,87.23
L000563,115,house,20,841,88.67
L000554,113,house,4,1192,85.02
L000554,114,house,0,1325,83.85
L000554,115,house,8,841,83.67
L000565,113,house,13,1192,90.59
L000565,114,house,19,1325,95.87
L000565,115,house,14,841,90.93
L000397,113,house,14,1192,92.19
L000397,114,house,85,1325,94.92
L000397,115,house,15,841,93.58
L000576,113,house,0,1192,96.31
L000576,114,house,59,1325,96.37
L000576,115,house,108,841,96.86
L000579,113,house,13,1192,95
L000579,114,house,13,1325,96.42
L000579,115,house,28,841,94.71
L000480,113,house,9,1192,95.18
L000480,114,house,13,1320,96.4
L000480,115,house,4,841,95.1
L000491,113,house,21,1192,94.19
L000491,114,house,4,1325,95.76
L000491,115,house,8,841,96.64
L000569,113,house,8,1192,96.2
L000569,114,house,22,1325,96.09
L000569,115,house,8,841,97.24
L000570,113,house,14,1192,93.72
L000570,114,house,15,1325,95.65
L000570,115,house,2,841,95.47
L000580,113,house,33,1192,92.32
L000580,114,house,61,1325,94.46
L000580,115,house,4,837,92.8
L000562,113,house,110,1192,91.68
L000562,114,house,26,1325,93.69
L000562,115,house,22,841,92.67
M001185,113,house,18,1192,84.07
M001185,114,house,30,1320,90.23
M001185,115,house,10,841,90.85
M000087,113,house,54,1192,94.11
M000087,114,house,72,1320,96.79
M000087,115,house,39,841,94.76
M001158,113,house,56,1192,92.52
M001158,114,house,95,1325,95.12
M001158,115,house,45,841,95.6
M001179,113,house,18,1192,94.29
M001179,114,house,89,1325,94.82
M001179,115,house,82,841,95.52
M000133,113,house,203,353,86
M000133,,,12,485,98.52
M000133,114,senate,8,502,92.71
M000133,115,senate,1,388,86.05
M001184,113,house,1,1192,81.7
M001184,114,house,14,1325,80.02
M001184,115,house,8,841,81.63
M001163,113,house,23,1192,93.67
M001163,114,house,11,1325,97.18
M001163,115,house,13,841,94.93
M001165,113,house,1,1192,96.14
M001165,114,house,19,1325,96.25
M001165,115,house,8,841,97.84
M001157,113,house,27,1192,97
M001157,114,house,28,1325,96.53
M001157,115,house,22,841,97.68
M001177,113,house,13,1192,90.42
M001177,114,house,6,1325,91.89
M001177,115,house,10,841,96.27
M001143,113,house,31,1192,93.37
M001143,114,house,17,1325,96.56
M001143,115,house,9,841,94.35
M000312,113,house,22,1192,91.88
M000312,114,house,21,1325,94.4
M000312,115,house,16,841,93.7
M001156,113,house,31,1192,96.04
M001156,114,house,7,1325,96.66
M001156,115,house,14,841,98.67
M001180,113,house,0,1192,92.79
M001180,114,house,10,1325,91.48
M001180,115,house,3,841,90.21
M001159,113,house,49,1192,96.5
M001159,114,house,8,1325,96.36
M001159,115,house,2,841,97.85
M001166,113,house,18,1192,92.16
M001166,114,house,27,1325,95.69
M001166,115,house,28,841,93.48
M001187,113,house,13,1192,93.98
M001187,114,house,18,1325,94.8
M001187,115,house,24,841,96.08
M001181,113,house,5,1192,90.99
M001181,114,house,8,1325,87.4
M001181,115,house,18,841,89.19
M001137,113,house,86,1192,94.67
M001137,114,house,178,1320,96.5
M001137,115,house,53,841,93.27
M001188,113,house,70,1192,94.56
M001188,114,house,60,1320,96.51
M001188,115,house,29,841,94.58
M001189,113,house,19,1192,95.82
M001189,114,house,16,1325,94.88
M001189,115,house,42,841,96.12
M001160,113,house,47,1192,92.93
M001160,114,house,110,1325,95.39
M001160,115,house,45,841,93.34
M001190,113,house,30,1192,95.44
M001190,114,house,13,1325,96.95
M001190,115,house,8,841,97.36
N000002,113,house,40,1192,94.36
N000002,114,house,102,1320,96.31
N000002,115,house,21,841,93.54
N000179,113,house,42,1192,94.09
N000179,114,house,65,1325,97.14
N000179,115,house,196,841,93.33
N000015,113,house,74,1192,94.19
N000015,114,house,39,1325,95.33
N000015,115,house,17,841,95.63
N000184,113,house,55,1192,94.9
N000184,114,house,33,1325,94.81
N000184,115,house,27,841,95.82
N000127,113,house,24,1192,90.15
N000127,114,house,60,1317,92.76
N000127,115,house,45,841,92.96
N000188,113,house,1,48,93.62
N000188,114,house,28,1325,93.75
N000188,115,house,5,841,93.78
N000147,113,house,0,0,0
N000147,114,house,,,NA
N000147,115,house,,0,NA
N000181,113,house,29,1192,95.27
N000181,114,house,4,1325,95.31
N000181,115,house,12,841,96.74
O000170,113,house,3,1192,94.03
O000170,114,house,60,1325,95.1
O000170,115,house,17,841,92.11
O000168,113,house,27,1192,96.57
O000168,114,house,25,1325,96.92
O000168,115,house,20,841,98.42
P000601,113,house,68,1192,94.93
P000601,114,house,67,1325,94.44
P000601,115,house,26,841,95.34
P000034,113,house,82,1192,92.7
P000034,114,house,25,1325,95.38
P000034,115,house,1,841,94.64
P000096,113,house,32,1192,96.12
P000096,114,house,43,1325,95.63
P000096,115,house,25,841,94.61
P000594,113,house,4,1192,92.34
P000594,114,house,13,1325,92.76
P000594,115,house,0,841,90.96
P000604,113,house,38,1192,94.37
P000604,114,house,248,1325,95.82
P000604,115,house,81,841,95
P000588,113,house,18,1192,91.91
P000588,114,house,72,1325,93.85
P000588,115,house,48,841,91.8
P000197,113,house,114,1192,95.55
P000197,114,house,120,1325,97.26
P000197,115,house,97,841,94.49
P000593,113,house,71,1192,90.63
P000593,114,house,67,1325,93.96
P000593,115,house,27,841,92.63
P000605,113,house,9,1192,93.32
P000605,114,house,11,1325,91.17
P000605,115,house,17,841,91.87
P000595,113,house,42,1192,86.35
P000595,114,senate,7,502,95.35
P000595,115,senate,4,388,90.63
P000608,113,house,13,1192,83.55
P000608,114,house,21,1325,88.11
P000608,115,house,12,841,86.49
P000258,113,house,5,1192,65.54
P000258,114,house,16,1325,64.4
P000258,115,house,8,841,72.63
P000597,113,house,37,1192,94.2
P000597,114,house,19,1325,96.17
P000597,115,house,38,841,94.89
P000606,113,house,46,1192,94.24
P000606,114,house,36,1325,95.5
P000606,115,house,20,841,94.52
P000607,113,house,7,1192,94.6
P000607,114,house,31,1325,96.6
P000607,115,house,130,841,94.23
P000592,113,house,51,1192,89.92
P000592,114,house,216,1325,92.43
P000592,115,house,56,841,91.85
P000598,113,house,106,1192,89.04
P000598,114,house,20,1325,91.65
P000598,115,house,31,841,91.73
P000599,113,house,5,1192,91.24
P000599,114,house,7,1325,92.56
P000599,115,house,105,841,95.92
P000523,113,house,1,1192,95.47
P000523,114,house,45,1324,97.03
P000523,115,house,9,841,95.67
Q000023,113,house,35,1192,95.85
Q000023,114,house,28,1325,95.68
Q000023,115,house,33,841,95.54
R000585,113,house,46,1192,89.7
R000585,114,house,20,1325,90.96
R000585,115,house,13,841,90.22
R000578,113,house,5,1192,89.13
R000578,114,house,51,1325,86.81
R000578,115,house,29,841,90.27
R000586,113,house,7,1192,92.07
R000586,114,house,15,1325,92.6
R000586,115,house,106,841,93.06
R000597,113,house,26,1192,94.08
R000597,114,house,7,1325,92.56
R000597,115,house,12,841,94.69
R000588,113,house,174,1192,91.26
R000588,114,house,79,1325,94.78
R000588,115,house,78,841,92.66
R000591,113,house,11,1192,93.73
R000591,114,house,35,1325,95.66
R000591,115,house,2,841,97.38
R000582,113,house,12,1192,94.92
R000582,114,house,114,1325,96.45
R000582,115,house,5,841,97.01
R000575,113,house,31,1192,94.75
R000575,114,house,34,1325,93.57
R000575,115,house,15,841,93.83
R000395,113,house,39,1192,93.58
R000395,114,house,15,1325,94.12
R000395,115,house,15,841,96.49
R000409,113,house,90,1192,88.57
R000409,114,house,84,1325,90.49
R000409,115,house,73,841,93.49
R000592,113,house,51,1192,96.06
R000592,114,house,32,1325,93.89
R000592,115,house,8,841,93.76
R000583,113,house,21,1192,91.72
R000583,114,house,70,1325,93.71
R000583,115,house,72,841,95.97
R000435,113,house,73,1192,90.88
R000435,114,house,19,1325,83.61
R000435,115,house,127,841,85.85
R000580,113,house,20,1192,95.56
R000580,114,house,79,1325,94.14
R000580,115,house,28,841,93.48
R000593,113,house,10,1192,95.94
R000593,114,house,19,1325,95.64
R000593,115,house,100,841,98.65
R000598,113,house,1,1192,95.38
R000598,114,house,13,1325,96.04
R000598,115,house,4,841,96.54
R000486,113,house,22,1185,95.61
R000486,114,house,24,1325,96.62
R000486,115,house,26,841,95.71
R000487,113,house,25,1192,95.37
R000487,114,house,13,1325,94.66
R000487,115,house,5,841,97.25
R000599,113,house,39,1192,85
R000599,114,house,55,1325,92.52
R000599,115,house,5,841,90.91
R000576,113,house,61,1192,92.57
R000576,114,house,59,1325,91.39
R000576,115,house,12,841,91.92
R000515,113,house,484,1192,92.09
R000515,114,house,319,1325,94.63
R000515,115,house,215,841,94.09
R000570,113,house,4,1192,95.79
R000570,114,house,745,1325,96.03
R000570,115,house,817,841,87.5
R000577,113,house,72,1192,90.36
R000577,114,house,63,1325,94.61
R000577,115,house,67,841,95.09
S001177,113,house,0,0,0
S001177,114,house,,,NA
S001177,115,house,,0,NA
S001156,113,house,34,1192,92.57
S001156,114,house,36,1325,96.59
S001156,115,house,16,841,95.64
S000051,113,house,15,1045,86.12
S000051,114,house,39,1325,85.15
S000051,115,house,24,841,87.15
S001168,113,house,30,1192,92.77
S001168,114,house,22,1325,96.78
S001168,115,house,5,841,95.22
S001176,113,house,19,1192,96.25
S001176,114,house,23,1325,96.7
S001176,115,house,322,841,98.84
S001145,113,house,21,1192,91.46
S001145,114,house,52,1325,95.29
S001145,115,house,8,841,93.88
S001150,113,house,14,1192,96.86
S001150,114,house,20,1325,96.78
S001150,115,house,3,841,95.7
S001190,113,house,23,1192,89.31
S001190,115,house,5,841,86.36
S001180,113,house,25,1192,83.72
S001180,114,house,50,1325,82.98
S001180,115,house,14,818,86.32
S001183,113,house,35,1192,93.26
S001183,114,house,11,1325,93
S001183,115,house,4,841,96.42
S001157,113,house,46,1192,92.23
S001157,114,house,73,1325,92.73
S001157,115,house,34,841,91.95
S000185,113,house,15,1192,95.33
S000185,114,house,11,1325,96.88
S000185,115,house,6,841,93.41
S001189,113,house,17,1192,95.66
S001189,114,house,31,1325,97.14
S001189,115,house,8,841,97
S000244,113,house,17,1192,91.23
S000244,114,house,0,1325,90.94
S000244,115,house,6,841,95.21
S000248,113,house,21,1192,94.62
S000248,114,house,14,1325,96.72
S000248,115,house,2,841,94.4
S000250,113,house,11,1192,96.61
S000250,114,house,24,1325,97.23
S000250,115,house,10,841,98.56
S001185,113,house,30,1192,90.1
S001185,114,house,87,1325,91.11
S001185,115,house,16,841,93.33
S001170,113,house,40,1192,93.75
S001170,115,house,24,841,92.66
S000344,113,house,11,1192,94.07
S000344,114,house,15,1325,94.96
S000344,115,house,5,841,92.22
S000364,113,house,69,1192,93.41
S000364,114,house,11,1325,94.29
S000364,115,house,9,841,96.03
S001154,113,house,53,1192,94.56
S001154,114,house,13,1325,94.13
S001154,115,house,48,841,96.22
S001148,113,house,25,1192,93.49
S001148,114,house,37,1325,92.86
S001148,115,house,36,841,95.16
